linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
88,85.000,46,45.481162379672,15.553553980736,Karlovačka,Karlovac,Grabrik,U stambenoj zgradi,Jednoetažni,1-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovcu-grabrik-46.00-m2-oglas-41876422
89,51.000,70,45.262660037195,15.206883532751,Karlovačka,Ogulin,Ogulin,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/ogulin-stan-2s-db-70-m-oglas-34329417
90,52.000,42,45.49818937351,15.547618763103,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,1-sobni,1,1,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/stan-karlovac-banija-oglas-41478074
91,149.000,70,,,Karlovačka,Karlovac,Zvijezda,U stambenoj zgradi,Jednoetažni,3-sobni,,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/karlovac-zvijezda-djelomicno-renoviran-stan-70.96-m2-starom-cen-oglas-39983096
92,115.000,53,45.476216235490405,15.5433526153112,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/stan-karlovac-53.00-m2-oglas-41576463
93,105.000,60,45.48436132386506,15.553818067723812,Karlovačka,Karlovac,Grabrik,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/stan-karlovac-60.00-m2-oglas-41114298
94,120.000,59,45.491208316773,15.547371976801,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/karlovac-centar-stan-60m2-potpuno-adaptiran-oglas-39980224
95,130.000,58,45.47242557793467,15.54125547409058,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,3-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-karlovac-dubovac-rijecka-9a-58.61-m2-prodaja-oglas-41277845
96,59.000,70,45.262886147745,15.205645628493,Karlovačka,Ogulin,Ogulin,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/stan-ogulinu-70m2-oglas-41302216
97,165.000,113,45.484529360596,15.557806145599,Karlovačka,Karlovac,Rakovac,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/karlovac-rakovac-stan-113m2-oglas-41250446
98,155.000,290,45.265402767118,15.208362102957,Karlovačka,Ogulin,Ogulin,U stambenoj zgradi,Jednoetažni,5+ sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/ogulin-centar-stan-oglas-39984826
99,70.000,215,45.496488706945,15.549077399998,Karlovačka,Karlovac,Banija,U kući,Jednoetažni,2-sobni,,,Potkrovlje,https://www.njuskalo.hr/nekretnine/tavanski-prostor-prodaja-karlovac-banija-215-m2-oglas-40354919
100,250.000,139,45.49497418,15.55151027,Karlovačka,Karlovac,Zvijezda,U kući,Dvoetažni,4-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-karlovac-139-m2-centru-pogledom-kupu-oglas-722782
