linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
56,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,3,72.0,https://www.njuskalo.hr/nekretnine/rijeka-strogi-centar-samo-kod-nas-3s-kl-stan-balkon-pogled-oglas-40273682,1,
4915,200000.0,45.168883018243,14.595111570628,Dobrinj,0,Jednoetažni,3,1,62.0,https://www.njuskalo.hr/nekretnine/cizici-apartman-1-katu-djelomicnim-pogledom-more-oglas-40435936,1,1
2648,200000.0,45.356514213738,14.36736196094,Rijeka,0,Jednoetažni,2,4,50.0,https://www.njuskalo.hr/nekretnine/srdoci-novogradnja-jednosobni-db-50-m2-oglas-38632361,1,
2072,200000.0,45.35042568302,14.294002422893,Matulji,0,Dvoetažni,4,1,120.0,https://www.njuskalo.hr/nekretnine/opatijsko-zalede-bregi-120m2-3s-db-parking-oglas-34147663,,
1421,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,0,82.0,https://www.njuskalo.hr/nekretnine/rijeka-etaza-blizu-centra-oglas-38325841,1,
3322,200000.0,45.111644747647,14.846597095034,Novi Vinodolski,0,Jednoetažni,4,1,84.0,https://www.njuskalo.hr/nekretnine/klenovica-stan-uredenim-tavanskim-prostorom-oglas-35058678,2,
5415,200000.0,45.321835333252,14.454400928347,Rijeka,0,Jednoetažni,5,2,97.0,https://www.njuskalo.hr/nekretnine/rijeka-stan-97.14-m2-blizini-svih-sadrzaja-oglas-38934951,,
5713,200000.0,45.306742,14.535318,Bakar,0,Jednoetažni,5,2,90.0,https://www.njuskalo.hr/nekretnine/bakar-90m2-4-sobni-stan-db-samoj-rivi-oglas-28589445,,
2042,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,2,0,130.0,https://www.njuskalo.hr/nekretnine/bulevard-prodaja-etaze-2-stana-poslovnim-prostorom-oglas-39255775,,
1125,200000.0,45.357342319225,14.366055598209,Rijeka,0,Jednoetažni,3,1,75.0,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-novogradnja-2s-db-okucnica-oglas-39280514,,
4564,200000.0,45.33459501555,14.444204193541,Rijeka,0,Jednoetažni,4,8,86.0,https://www.njuskalo.hr/nekretnine/kozala-stan-86m2-3s-db-loda-oglas-40354373,1,
124,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,4,89.0,https://www.njuskalo.hr/nekretnine/rijeka-centar-3s-kl-stan-zgrada-liftom-oglas-39971168,1,
3874,200000.0,45.381154160634345,14.386867249270173,Viškovo,1,Jednoetažni,4,0,100.0,https://www.njuskalo.hr/nekretnine/viskovo-stan-100m2-oglas-35445322,,
