linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
5550,479.500,138,44.817200079617,13.870487075858,Istarska,Medulin,Banjole,U stambenoj zgradi,Jednoetažni,3-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/banjole-penthouse-pogledom-more-oglas-37938010
5551,420.000,75,44.818253504998,13.871469788567,Istarska,Medulin,Banjole,U stambenoj zgradi,Jednoetažni,3-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/banjole-stan-bazenom-vrtom-garazom-oglas-37938009
5552,400.000,75,44.817984804476,13.867468641146,Istarska,Medulin,Banjole,U stambenoj zgradi,Jednoetažni,3-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/banjole-prizemni-stan-bazenom-garazom-oglas-37938008
5553,136.000,85,44.868590259376,13.861896350455,Istarska,Pula,Kaštanjer,U stambenoj zgradi,Jednoetažni,4-sobni,,,2.,https://www.njuskalo.hr/nekretnine/kastanjer-pula-stan-db-3s-oglas-37840191
5554,257.500,95,44.892231136128,13.816095385502,Istarska,Pula,Štinjan,U stambenoj zgradi,Jednoetažni,4-sobni,3,,1.,https://www.njuskalo.hr/nekretnine/stinjan-3-stambene-jedinice-okucnicom-oglas-37810821
5555,189.500,53,45.231329613777,13.600202973536,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,,,2.,https://www.njuskalo.hr/nekretnine/porec-novogradnja-oglas-37472575
5556,216.650,36,45.233162050649,13.598892470694,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,2.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-izgradnji-centar-poreca-oglas-37800605
5557,366.000,63,45.230672337425,13.596513798569,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/porec-novogradnja-centar-oglas-37800604
5558,182.500,65,44.928544520717,13.819793201585,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,3-sobni,,,1.,https://www.njuskalo.hr/nekretnine/fazana-okolica-1-kat-dvosobni-stan-oglas-37790303
5559,375.000,115,44.825346761844,13.934740647188,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/medulin-novogradnja-penthouse-115-m2-oglas-37637405
