linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
144,160.055 €,91,45.562311016273,18.645166373901,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/retfala-novogradnja-2-kat-oglas-41386803
145,55.500 €,30,45.561026102009,18.645786080768,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/osijek-retfala-stan-30m2-oglas-42153878
146,196.000 €,112,45.563476031339,18.643422113725,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/osijek-retfala-4s-penthouse-112-m2-oglas-42136995
147,193.000 €,101,45.563053109538,18.64661649296,Osječko-baranjska,Osijek,Retfala,U kući,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/osijek-stan-novogradnja-retfala-101-m2-oglas-42050490
148,191.000 €,100,45.561575118229,18.646751536076,Osječko-baranjska,Osijek,Retfala,U kući,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/osijek-stan-novogradnja-retfala-oglas-42050489
149,145.000 €,62,45.549847668377,18.696820303107,Osječko-baranjska,Osijek,Sjenjak,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/stan-osijek-62m2-sjenjak-oglas-42013191
150,145.000 €,50,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/osijek-centar-stan-50m2-oglas-41684903
151,214.920 €,108,,,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,4-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/luksuzni-stan-108m2-prizemlje-josipa-reihla-kira-oglas-41631847
152,133.000 €,65,,,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/osijek-3s-stan-donji-grad-oglas-41639169
153,97.000 €,42,45.561649057736,18.646914326101,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-retfala-42m2-oglas-41616137
154,160.055 €,91,45.561321140263,18.645309303131,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/retfala-novogradnja-1-kat-oglas-41386804
155,264.000 €,130,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,2,,4.,https://www.njuskalo.hr/nekretnine/osijek-moderan-gradanski-stan-130m2-oglas-41386827
156,109.000 €,156,45.672068545183,18.417943746221,Osječko-baranjska,Valpovo,Valpovo,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,4.,https://www.njuskalo.hr/nekretnine/ureden-dvosobni-stan-50-m2-7-kat-11-osijek-vijenac-murse-lift-oglas-37486313
157,250.000 €,150,45.5599063298266,18.668130360549913,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,2,1,,https://www.njuskalo.hr/nekretnine/prodaja-stan-150-m2-strogi-centar-osijeka-oglas-32295448
158,79.000 €,50,45.54936753922756,18.717531042232768,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/stan-50-m2-osijeku-naselje-jug-ii-oglas-40183277
159,94.000 €,46,45.559912147599,18.668134145421,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/dvosbni-stan-46.00-m2-3-kat-centar-osijeka-oglas-40919308
160,115.000 €,61,45.560800668455,18.669175931695,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-sjenjak-dvosobni-55.00-m2-3-kat-lift-oglas-37022811
161,79.000 €,50,45.549530720088406,18.716552349511062,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/dvosobni-stan-odmah-useljiv-osijek-jug-ii-oglas-42167547
162,50.000 €,21,45.560889122881,18.669364822327,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,Garsonijera,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-gunduliceva-21.49-m2-oglas-42277877
163,83.000 €,140,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,4-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/dvorisni-stan-140m2-strossmayerova-ul-oglas-41935009
164,65.000 €,67,45.558021253041,18.668148121889,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/veliki-dvosobni-stan-67-m2-strogi-centar-grada-oglas-29541626
165,204.900 €,106,,,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,3,1.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-parkingom-retfala-osijek-oglas-41140953
166,184.900 €,78,,,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,Prizemlje,https://www.njuskalo.hr/nekretnine/trosoban-stan-dvoristem-parkingom-retfala-osijek-oglas-41140952
167,173.000 €,78,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-parkingom-siri-centar-osijeka-oglas-41103599
168,178.000 €,81,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-parkingom-siri-centar-osijeka-oglas-41103598
169,126.000 €,50,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/trosoban-stan-dvoristem-parkingom-siri-centar-osijeka-oglas-41103597
170,174.000 €,74,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,2,Prizemlje,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-dvoristem-parkingom-siri-centar-osijeka-oglas-41097175
171,94.999 €,45,,,Osječko-baranjska,Osijek,Vij. Ivana Meštrovića,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-terasom-vij-mestrovica-osijek-oglas-41409748
172,85.000 €,50,45.54298303017485,18.71456623077393,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-50.00-m2-oglas-42272733
173,1 €,1,45.308428488877,18.413772583008,Osječko-baranjska,Đakovo,Đakovo,U stambenoj zgradi,Jednoetažni,5+ sobni,,,,https://www.njuskalo.hr/nekretnine/stan-dakovo-1.00-m2-oglas-38209828
174,1.799 €,1,45.31,18.4098,Osječko-baranjska,Đakovo,Đakovo,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/dakovo-luksuzna-inovogradnja-strogi-centar-oglas-37651272
175,159.000 €,112,45.31,18.4098,Osječko-baranjska,Đakovo,Đakovo,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-stambeno-poslovnoj-zgradi-dakovu-drugi-kat-lift-oglas-40071276
176,105.000 €,64,45.31,18.4098,Osječko-baranjska,Đakovo,Đakovo,U stambenoj zgradi,Jednoetažni,2-sobni,1,,,https://www.njuskalo.hr/nekretnine/stan-dvoristem-podzemnom-garazom-dakovo-oglas-40549925
177,75.000 €,118,45.31,18.4098,Osječko-baranjska,Đakovo,Đakovo,U kući,Jednoetažni,2-sobni,1,1,,https://www.njuskalo.hr/nekretnine/stan-poslovni-prostor-dakovackom-korzu-oglas-40738232
178,240.000 €,371,45.56132368879,18.674945744387,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Višeetažni,5+ sobni,4,2,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-cca-300.00-m2-novogradnja-oglas-42053442
179,235.000 €,108,45.561598509486195,18.642110167142178,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-retfali-zrinske-gore-108m2-oglas-41344324
180,380.000 €,180,45.56005471443325,18.668236124488697,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-europske-avenije-180-m2-terasom-100-m2-2-garaze-oglas-39575831
181,113.400 €,54,45.560059210802,18.644935872283,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-retfala-novogradnja-dvosobni-stan-liftom-54-m2-oglas-37923202
182,40.000 €,65,,,Osječko-baranjska,Osijek,Novi Grad,U kući,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/dvorisni-stan-prizemlju-garaza-centar-osijek-65-m-oglas-39712819
183,17.280 €,62,45.63353851327547,18.695335190766983,Osječko-baranjska,Darda,Švajcarnica,U kući,Jednoetažni,2-sobni,1,,,https://www.njuskalo.hr/nekretnine/stan-svajcarnica-62.00-m2-oglas-42269077
184,97.500 €,42,,,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-42.45m2-novogradnja-liftom-retfala-osijek-oglas-41631909
185,55.000 €,26,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,1-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/garsonjera-strogom-centru-grada-osijek-oglas-41631910
186,149.999 €,105,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,2,2,Prizemlje,https://www.njuskalo.hr/nekretnine/trosoban-stan-siri-centar-osijeka-oglas-41409751
187,147.730 €,60,45.550586883979,18.709952831268,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Višeetažni,3-sobni,,,,https://www.njuskalo.hr/nekretnine/prodaja-stanova-osijek-novogradnja-vrhunska-kvaliteta-oglas-40095505
188,159.269 €,75,45.550586883979,18.709952831268,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-novogradnja-trosobni-stan-balkonom-75-m2-oglas-41373426
189,91.300 €,43,45.550586883979,18.709952831268,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/stan-osijek-43.00-m2-novogradnja-oglas-41373477
190,208.000 €,92,45.563501835523,18.646739185992,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,,,1.,https://www.njuskalo.hr/nekretnine/dizajnerski-luksuz-osijeku-oglas-41631563
191,162.000 €,80,45.554125480992,18.727172613144,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/trosobni-stan-donjem-gradu-top-lokacija-oglas-42109174
192,300.700 €,167,45.563204597708,18.648119711492,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Dvoetažni,3-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stana-zumberacka-17-osijek-centar-retfale-167m2-novogradnja-oglas-40426692
193,190.234 €,86,45.555758145710364,18.721836451900728,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,4-sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-86.00-m2-novogradnja-oglas-42102176
194,216.000 €,120,45.550533,18.717495,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Višeetažni,4-sobni,3,2,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-91.00-m2-novogradnja-oglas-39903838
195,187.176 €,85,45.55575814571,18.721836451901,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,2,1,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-85.00-m2-novogradnja-oglas-40986711
196,260.000 €,186,45.5590396932036,18.667844611658154,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,2,,1.,https://www.njuskalo.hr/nekretnine/predivan-secesijski-stan-strogi-centar-grada-oglas-40902400
197,350.000 €,170,45.535015864836,18.634407018589,Osječko-baranjska,Osijek,Cvjetno naselje,U stambenoj zgradi,Jednoetažni,5+ sobni,2,,1.,https://www.njuskalo.hr/nekretnine/peterosobni-stan-170-m2-vrhunska-izgradnja-oglas-40229998
198,450.000 €,190,45.53608501902815,18.629192101917056,Osječko-baranjska,Osijek,Cvjetno naselje,U stambenoj zgradi,Dvoetažni,5+ sobni,2,,2.,https://www.njuskalo.hr/nekretnine/peterosobni-stan-190-m2-vlastita-terasa-krovu-vrhunska-izgrad-oglas-40225777
199,403.700 €,152,45.55989737315402,18.66812458922765,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-centar-sesterosobni-satn-152-m2-novogradnja-oglas-40928604
200,180.823,109,45.56213154446107,18.649766202411467,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-retfala-109.00-m2-cetverosobni-novogradnja-oglas-39531727
201,1 €,75,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/trosoban-stan-1-kat-novogradnja-gornji-grad-oglas-37315849
202,182.000 €,93,45.564197174353,18.643432352598,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,,,https://www.njuskalo.hr/nekretnine/retfala-stanovi-urbana-vila-garaza-ostava-dvoriste-novogradnja-oglas-41405061
203,2.200 €,60,45.561345068935,18.648065960987,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/trosoban-stan-retfala-novogradnja-oglas-41939092
204,32.000 €,24,45.54818643140294,18.679944774084255,Osječko-baranjska,Osijek,Bosutsko naselje,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-27.00-m2-oglas-41757679
205,99.999 €,124,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,2-sobni,1,2,Visoko potkrovlje,https://www.njuskalo.hr/nekretnine/stan-galerijom-siri-centar-osijeka-oglas-38600933
206,52.000 €,36,45.746590986557,18.607208310995,Osječko-baranjska,Beli Manastir,Beli Manastir,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/prekrasan-stan-belom-manastiru-oglas-40604219
207,246.000 €,120,45.557202161196,18.669083717233,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-osijeku-dubrovacka-ulica-114.21m2-oglas-41373581
208,145.000 €,76,45.55934,18.677608,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/trosobni-stan-centru-osijeka-oglas-40773355
209,1 €,56,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-kat-novogradnja-gornji-grad-oglas-37316469
210,114.990 €,57,45.560352050529,18.668513661293,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/noviji-dvosoban-57m2-dvoriste-63m2-urbanoj-vili-vukovarska-d-grad-oglas-41022269
211,85.115 €,35,45.564305098751,18.643701732456,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-35m2-parking-j-j-strossmayera-3-kat-oglas-41495929
212,88.620 €,35,45.561596038030714,18.64820894756861,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-35m2-parking-j-j-strossmayera-1-kat-oglas-41487577
213,191.900 €,75,45.55852191947516,18.667909917829366,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/siri-centar-luksuzni-trosobni-75m2.85m2-krovnim-terasama-podno-oglas-40524267
214,191.900 €,75,45.556973909396135,18.669596829543966,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/luksuzni-trosobni-75m2-krovna-terasa-75m2-blizina-novog-stadiona-oglas-40567256
215,229.944 €,104,45.561663439472,18.648239119945,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,2,2.,https://www.njuskalo.hr/nekretnine/luksuzni-cetverosobni-104m2-solar-dizalice-topline-2-kat-parking-oglas-40085654
216,195.930 €,111,45.564349396214,18.64383314792,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/luksuzni-4-sobni-105m2-112m2-127m2-dizalica-topline-dvorista-100m2-oglas-39907609
217,85.336 €,33,45.560970594966,18.642572556707,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-34m2-parking-j-j-strossmayera-2-kat-oglas-37934278
218,95.816 €,43,45.552935029156,18.713638658846,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/stan-osijek-43.00-m2-novogradnja-oglas-42249147
219,221.540 €,100,45.55563662488742,18.722142997574235,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,4-sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/luksuzni-4-sobni-101m2-prvi-kat-solar-dizalice-topline-parking-oglas-40820964
220,108.000 €,61,45.55896126624588,18.667843454860087,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-ruzina-61.22-m2-oglas-42238867
221,63.000 €,81,45.55857061985,18.667896331697,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-strosmajerova-81.84-m2-oglas-41919185
222,139.000 €,102,45.546274104822,18.705807859097,Osječko-baranjska,Osijek,Jug I,U stambenoj zgradi,Dvoetažni,5+ sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-bracka-102.75-m2-oglas-40503603
223,67.000 €,32,45.54647267750214,18.713316002513086,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,1-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-opatijska-32.56-m2-oglas-41198246
224,83.000 €,48,45.54747507077767,18.719506682648493,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-opatijska-48.98-m2-oglas-41452926
225,182.153 €,126,45.56118451139485,18.64794659034136,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-126.00-m2-novogradnja-oglas-41412196
226,200.000 €,110,45.55777143245873,18.66834426018624,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-radica-110.00-m2-oglas-41321460
227,75.000 €,41,45.55756513096814,18.67355311681041,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,1-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-41.88-m2-oglas-41149703
228,120.000 €,162,45.56087190060239,18.67278316857677,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Višeetažni,5+ sobni,2,1,,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-gunduliceva-162.00-m2-oglas-40828215
229,161.000 €,91,45.560058422012,18.645367689815,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,,,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-vij-dinare-91.49-m2-oglas-40348923
230,70.000 €,66,45.55544085652,18.724158785136,Osječko-baranjska,Osijek,Donji grad,U kući,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-crkvena-66.53-m2-oglas-40180458
231,85.000 €,73,45.557196811692,18.669093585069,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-reisnerova-73.00-m2-oglas-39536019
232,205.000 €,86,45.556977774475,18.669586044609,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/prodaja-stan-parkirno-mjesto-osijek-splavarska-86.55-m2-oglas-39060272
233,71.000 €,63,45.561103630664,18.670011477355,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-ruzina-ulica-63.50-m2-oglas-38304168
234,73.000 €,83,45.54803775257447,18.68407175191824,Osječko-baranjska,Osijek,Industrijska četvrt,U kući,Jednoetažni,4-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-bosutska-83.12-m2-oglas-37337392
235,113.000 €,99,45.557372686766,18.673303714064,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-kersovanija-99.00-m2-oglas-36997086
236,197.000 €,112,45.560058422012,18.645367689815,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-sljemenska-112.00-m2-oglas-40349050
237,175.000 €,109,45.56115400800987,18.671857895939045,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,Potkrovlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-radica-109.53-m2-oglas-40832770
238,67.000 €,112,45.558362037603,18.674142938009,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Suteren,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-vukovarska-112.01-m2-oglas-40503712
239,38.000 €,44,45.544988553662,18.700333825405,Osječko-baranjska,Osijek,Jug I,U kući,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-44.14-m2-oglas-38004220
240,99.000 €,124,45.55743105442456,18.673385608068045,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,1,1,Visoko potkrovlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-radica-124.57-m2-oglas-30724311
241,149.000 €,57,45.551848478025214,18.654626145933744,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/stan-57-m2-oglas-42165940
242,155.000 €,86,45.313606866384,18.416295192051,Osječko-baranjska,Đakovo,Đakovo,U stambenoj zgradi,Jednoetažni,3-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/stan-dakovo-86.00-m2-novogradnja-oglas-42232089
243,150.000 €,60,45.622110808682,18.632010604894,Osječko-baranjska,Darda,Darda,U stambenoj zgradi,Jednoetažni,2-sobni,,,2.,https://www.njuskalo.hr/nekretnine/beli-manastir-darda-oglas-42229302
244,95.000 €,50,45.557423,18.671711,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,2-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/dvorisni-stan-anina-62-centar-osijeka-oglas-41050260
245,164.000 €,176,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-secesijskoj-zgradi-europske-avenije-osijek-oglas-41356663
246,239.000 €,96,,,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,2,Prizemlje,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-dvoristem-garazom-retfala-osijek-oglas-41341681
247,125.900 €,75,,,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/trosoban-stan-donji-grad-osijek-oglas-40977710
248,118.000 €,61,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/trosoban-stan-siri-centar-osijeka-oglas-40379551
249,1 €,90,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-4-kat-novogradnja-gornji-grad-oglas-38522186
250,179.322 €,108,45.562131544461,18.649766202411,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-retfala-108.00-m2-cetverosobni-novogradnja-oglas-39531637
251,91.119 €,43,45.560059210802,18.644935872283,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-retfala-novogradnja-dvosobni-stan-43-m2-oglas-37922974
