linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
68,103.840,47,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-garsonjera-47.20-m2-oglas-41803292
69,144.650,65,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-65.75-m2-oglas-41803289
70,143.000,65,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-60-m2-oglas-41803288
71,115.604,62,45.176125600514,18.005528385125,Brodsko-posavska,Slavonski Brod,Kolonija,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/kolonija-novogradnja-trosoban-stan-61-m2-kat-oglas-41410079
72,85.000,118,45.259049583358,17.389465275627,Brodsko-posavska,Nova Gradiška,Nova Gradiška,U kući,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-gradiska-118.00-m2-povoljno-oglas-33505177
73,144.000,72,45.157968540794,18.016880750656,Brodsko-posavska,Slavonski Brod,Naselje Huge Badalića,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/novogradnja-centar-2-stana-oglas-41933811
74,99.200,62,45.1765,18.050343,Brodsko-posavska,Slavonski Brod,Šestinac,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/nas-sestinac-3-sobni-stan-75m2-novogradnja-oglas-41550756
75,144.000,65,45.158814423265,18.018950175589,Brodsko-posavska,Slavonski Brod,Slavonija 2,U stambenoj zgradi,Višeetažni,3-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-65.00-m2-oglas-41815461
76,99.000,75,45.15937813226863,17.997911275097632,Brodsko-posavska,Slavonski Brod,Jelas,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-75.70-m2-oglas-42203735
77,164.516,74,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-70.05-m2-oglas-41803302
78,174.680,79,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-trosoban-stan-79.40-m2-oglas-41803286
79,230.890,104,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-cetverosoban-stan-104.95-m2-oglas-41803285
80,20.000,55,,,Brodsko-posavska,Oriovac,Oriovac,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/stan-prodaja-oriovac-55.81m2-oglas-42289874
81,109.999,79,,,Brodsko-posavska,Slavonski Brod,Mali Pariz,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Visoko potkrovlje,https://www.njuskalo.hr/nekretnine/trosoban-stan-novogradnji-slavonski-brod-oglas-41356664
82,75.000,53,45.149058367464,18.038934388555,Brodsko-posavska,Slavonski Brod,Mikrorajon,U stambenoj zgradi,Jednoetažni,2-sobni,1,2,3.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-53.03-m2-oglas-42211625
83,78.400,39,45.156148116611,18.010441381753,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-39.00-m2-novogradnja-oglas-38122261
84,120.000,120,45.154186,18.017387,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-120.00-m2-oglas-36543434
85,132.000,70,45.160639095329,18.003206849098,Brodsko-posavska,Slavonski Brod,Plavo Polje,U stambenoj zgradi,Jednoetažni,3-sobni,1,,,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-69.00-m2-novogradnja-oglas-41402510
86,1,52,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.88-m2-novogradnja-oglas-41079538
87,1,52,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.00-m2-novogradnja-oglas-41079513
88,1,70,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-70.00-m2-novogradnja-oglas-41079494
89,1,63,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-63.00-m2-novogradnja-oglas-41079461
90,1,41,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-41.00-m2-novogradnja-oglas-41079439
91,1,55,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.25-m2-novogradnja-oglas-41079037
92,1,55,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-41079016
93,1,41,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-41.00-m2-oglas-41078913
94,1,55,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-55.00-m2-oglas-41078896
95,1,75,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-75.00-m2-novogradnja-oglas-41078837
96,1,33,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-33.00-m2-novogradnja-oglas-41075631
97,1,52,45.156575668612,18.023039164724,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-slavonski-brod-52.96-m2-novogradnja-oglas-41075604
